_id,actor_id,product,quantity,last_update
631677b78074c96885f51bab,5,5001,9984305957,119
631677b78074c96885f51bb7,5,5001,9984294690,120
631677b78074c96885f51bba,5,5001,9984283423,120
631677b78074c96885f51bbc,5,5001,9984238355,120
631677b78074c96885f51bbf,5,5001,9984193287,120
631677b78074c96885f51bcb,5,5001,9984182020,121
631677b78074c96885f51bce,5,5001,9984170753,121
631677b78074c96885f51bd0,5,5001,9984125685,121
631677b78074c96885f51bd3,5,5001,9984080617,121
631677b78074c96885f51bdf,5,5001,9984069350,122
631677b78074c96885f51be2,5,5001,9984058083,122
631677b78074c96885f51be4,5,5001,9984013015,122
631677b78074c96885f51be7,5,5001,9983967947,122
631677b88074c96885f51bf3,5,5001,9983956680,123
631677b88074c96885f51bf6,5,5001,9983945413,123
631677b88074c96885f51bf8,5,5001,9983900345,123
631677b88074c96885f51bfb,5,5001,9983855277,123
631677b88074c96885f51c07,5,5001,9983844010,124
631677b88074c96885f51c0a,5,5001,9983832743,124
631677b88074c96885f51c0c,5,5001,9983787675,124
631677b88074c96885f51c0f,5,5001,9983742607,124
631677b88074c96885f51c1b,5,5001,9983731340,125
631677b88074c96885f51c1e,5,5001,9983720073,125
631677b88074c96885f51c20,5,5001,9983675005,125
631677b88074c96885f51c23,5,5001,9983629937,125
631677b88074c96885f51c2f,5,5001,9983618670,126
631677b88074c96885f51c32,5,5001,9983607403,126
631677b88074c96885f51c34,5,5001,9983562335,126
631677b88074c96885f51c37,5,5001,9983517267,126
631677b88074c96885f51c43,5,5001,9983506000,127
631677b88074c96885f51c46,5,5001,9983494733,127
631677b88074c96885f51c48,5,5001,9983449665,127
631677b88074c96885f51c4b,5,5001,9983404597,127
631677b88074c96885f51c57,5,5001,9983393330,128
631677b88074c96885f51c5a,5,5001,9983382063,128
631677b88074c96885f51c5c,5,5001,9983336995,128
631677b88074c96885f51c5f,5,5001,9983291927,128
631677b88074c96885f51c6b,5,5001,9983280660,129
631677b88074c96885f51c6e,5,5001,9983269393,129
631677b88074c96885f51c70,5,5001,9983224325,129
631677b88074c96885f51c73,5,5001,9983179257,129
631677b98074c96885f51c7f,5,5001,9983165876,130
631677b98074c96885f51c82,5,5001,9983152495,130
631677b98074c96885f51c84,5,5001,9983098971,130
631677b98074c96885f51c87,5,5001,9983045447,130
631677b98074c96885f51c93,5,5001,9983032066,131
631677b98074c96885f51c96,5,5001,9983018685,131
631677b98074c96885f51c98,5,5001,9982965161,131
631677b98074c96885f51c9b,5,5001,9982911637,131
631677b98074c96885f51ca7,5,5001,9982898256,132
631677b98074c96885f51caa,5,5001,9982884875,132
631677b98074c96885f51cac,5,5001,9982831351,132
631677b98074c96885f51caf,5,5001,9982777827,132
631677b98074c96885f51cbb,5,5001,9982764446,133
631677b98074c96885f51cbe,5,5001,9982751065,133
631677b98074c96885f51cc0,5,5001,9982697541,133
631677b98074c96885f51cc3,5,5001,9982644017,133
631677b98074c96885f51ccf,5,5001,9982630636,134
631677b98074c96885f51cd2,5,5001,9982617255,134
631677b98074c96885f51cd4,5,5001,9982563731,134
631677b98074c96885f51cd7,5,5001,9982510207,134
631677b98074c96885f51ce3,5,5001,9982496826,135
631677b98074c96885f51ce6,5,5001,9982483445,135
631677b98074c96885f51ce8,5,5001,9982429921,135
631677b98074c96885f51ceb,5,5001,9982376397,135
631677ba8074c96885f51cf7,5,5001,9982363016,136
631677ba8074c96885f51cfa,5,5001,9982349635,136
631677ba8074c96885f51cfc,5,5001,9982296111,136
631677ba8074c96885f51cff,5,5001,9982242587,136
631677ba8074c96885f51d0b,5,5001,9982229206,137
631677ba8074c96885f51d0e,5,5001,9982215825,137
631677ba8074c96885f51d10,5,5001,9982162301,137
631677ba8074c96885f51d13,5,5001,9982108777,137
631677ba8074c96885f51d1f,5,5001,9982095396,138
631677ba8074c96885f51d22,5,5001,9982082015,138
631677ba8074c96885f51d24,5,5001,9982028491,138
631677ba8074c96885f51d27,5,5001,9981974967,138
631677ba8074c96885f51d33,5,5001,9981961586,139
631677ba8074c96885f51d36,5,5001,9981948205,139
631677ba8074c96885f51d38,5,5001,9981894681,139
631677ba8074c96885f51d3b,5,5001,9981841157,139
631677ba8074c96885f51d47,5,5001,9981828925,140
631677ba8074c96885f51d4a,5,5001,9981816693,140
631677ba8074c96885f51d4c,5,5001,9981767765,140
631677ba8074c96885f51d4f,5,5001,9981718837,140
631677ba8074c96885f51d5b,5,5001,9981706605,141
631677ba8074c96885f51d5e,5,5001,9981694373,141
631677ba8074c96885f51d60,5,5001,9981645445,141
631677ba8074c96885f51d63,5,5001,9981596517,141
631677ba8074c96885f51d6f,5,5001,9981584285,142
631677ba8074c96885f51d72,5,5001,9981572053,142
631677ba8074c96885f51d74,5,5001,9981523125,142
631677ba8074c96885f51d77,5,5001,9981474197,142
631677ba8074c96885f51d83,5,5001,9981461965,143
631677bb8074c96885f51d86,5,5001,9981449733,143
631677bb8074c96885f51d88,5,5001,9981400805,143
631677bb8074c96885f51d8b,5,5001,9981351877,143
631677bb8074c96885f51d97,5,5001,9981339645,144
631677bb8074c96885f51d9a,5,5001,9981327413,144
631677bb8074c96885f51d9c,5,5001,9981278485,144
631677bb8074c96885f51d9f,5,5001,9981229557,144
631677bb8074c96885f51dab,5,5001,9981217325,145
631677bb8074c96885f51dae,5,5001,9981205093,145
631677bb8074c96885f51db0,5,5001,9981156165,145
631677bb8074c96885f51db3,5,5001,9981107237,145
631677bb8074c96885f51dbf,5,5001,9981095005,146
631677bb8074c96885f51dc2,5,5001,9981082773,146
631677bb8074c96885f51dc4,5,5001,9981033845,146
631677bb8074c96885f51dc7,5,5001,9980984917,146
631677bb8074c96885f51dd3,5,5001,9980972685,147
631677bb8074c96885f51dd6,5,5001,9980960453,147
631677bb8074c96885f51dd8,5,5001,9980911525,147
631677bb8074c96885f51ddb,5,5001,9980862597,147
631677bb8074c96885f51de7,5,5001,9980850365,148
631677bb8074c96885f51dea,5,5001,9980838133,148
631677bb8074c96885f51dec,5,5001,9980789205,148
631677bb8074c96885f51def,5,5001,9980740277,148
631677bb8074c96885f51dfb,5,5001,9980728045,149
631677bb8074c96885f51dfe,5,5001,9980715813,149
631677bb8074c96885f51e00,5,5001,9980666885,149
631677bb8074c96885f51e03,5,5001,9980617957,149
631677bc8074c96885f51e0f,5,5001,9980603960,150
631677bc8074c96885f51e12,5,5001,9980589963,150
631677bc8074c96885f51e14,5,5001,9980533975,150
631677bc8074c96885f51e17,5,5001,9980477987,150
631677bc8074c96885f51e23,5,5001,9980463990,151
631677bc8074c96885f51e26,5,5001,9980449993,151
631677bc8074c96885f51e28,5,5001,9980394005,151
631677bc8074c96885f51e2b,5,5001,9980338017,151
631677bc8074c96885f51e37,5,5001,9980324020,152
631677bc8074c96885f51e3a,5,5001,9980310023,152
631677bc8074c96885f51e3c,5,5001,9980254035,152
631677bc8074c96885f51e3f,5,5001,9980198047,152
631677bc8074c96885f51e4b,5,5001,9980184050,153
631677bc8074c96885f51e4e,5,5001,9980170053,153
631677bc8074c96885f51e50,5,5001,9980114065,153
631677bc8074c96885f51e53,5,5001,9980058077,153
631677bc8074c96885f51e5f,5,5001,9980044080,154
631677bc8074c96885f51e62,5,5001,9980030083,154
631677bc8074c96885f51e64,5,5001,9979974095,154
631677bc8074c96885f51e67,5,5001,9979918107,154
631677bc8074c96885f51e73,5,5001,9979904110,155
631677bc8074c96885f51e76,5,5001,9979890113,155
631677bc8074c96885f51e78,5,5001,9979834125,155
631677bc8074c96885f51e7b,5,5001,9979778137,155
631677bd8074c96885f51e87,5,5001,9979764140,156
631677bd8074c96885f51e8a,5,5001,9979750143,156
631677bd8074c96885f51e8c,5,5001,9979694155,156
631677bd8074c96885f51e8f,5,5001,9979638167,156
631677bd8074c96885f51e9b,5,5001,9979624170,157
631677bd8074c96885f51e9e,5,5001,9979610173,157
631677bd8074c96885f51ea0,5,5001,9979554185,157
631677bd8074c96885f51ea3,5,5001,9979498197,157
631677bd8074c96885f51eaf,5,5001,9979484200,158
631677bd8074c96885f51eb2,5,5001,9979470203,158
631677bd8074c96885f51eb4,5,5001,9979414215,158
631677bd8074c96885f51eb7,5,5001,9979358227,158
631677bd8074c96885f51ec3,5,5001,9979344230,159
631677bd8074c96885f51ec6,5,5001,9979330233,159
631677bd8074c96885f51ec8,5,5001,9979274245,159
631677bd8074c96885f51ecb,5,5001,9979218257,159
631677bd8074c96885f51ed7,5,5001,9979202145,160
631677bd8074c96885f51eda,5,5001,9979186033,160
631677bd8074c96885f51edc,5,5001,9979121585,160
631677bd8074c96885f51edf,5,5001,9979057137,160
631677bd8074c96885f51eeb,5,5001,9979041025,161
631677bd8074c96885f51eee,5,5001,9979024913,161
631677bd8074c96885f51ef0,5,5001,9978960465,161
631677bd8074c96885f51ef3,5,5001,9978896017,161
631677bd8074c96885f51eff,5,5001,9978879905,162
631677bd8074c96885f51f02,5,5001,9978863793,162
631677bd8074c96885f51f04,5,5001,9978799345,162
631677be8074c96885f51f07,5,5001,9978734897,162
631677be8074c96885f51f13,5,5001,9978718785,163
631677be8074c96885f51f16,5,5001,9978702673,163
631677be8074c96885f51f18,5,5001,9978638225,163
631677be8074c96885f51f1b,5,5001,9978573777,163
631677be8074c96885f51f27,5,5001,9978557665,164
631677be8074c96885f51f2a,5,5001,9978541553,164
631677be8074c96885f51f2c,5,5001,9978477105,164
631677be8074c96885f51f2f,5,5001,9978412657,164
631677be8074c96885f51f3b,5,5001,9978396545,165
631677be8074c96885f51f3e,5,5001,9978380433,165
631677be8074c96885f51f40,5,5001,9978315985,165
631677be8074c96885f51f43,5,5001,9978251537,165
631677be8074c96885f51f4f,5,5001,9978235425,166
631677be8074c96885f51f52,5,5001,9978219313,166
631677be8074c96885f51f54,5,5001,9978154865,166
631677be8074c96885f51f57,5,5001,9978090417,166
631677be8074c96885f51f63,5,5001,9978074305,167
631677be8074c96885f51f66,5,5001,9978058193,167
631677be8074c96885f51f68,5,5001,9977993745,167
631677be8074c96885f51f6b,5,5001,9977929297,167
631677be8074c96885f51f77,5,5001,9977913185,168
631677be8074c96885f51f7a,5,5001,9977897073,168
631677be8074c96885f51f7c,5,5001,9977832625,168
631677be8074c96885f51f7f,5,5001,9977768177,168
631677bf8074c96885f51f8b,5,5001,9977752065,169
631677bf8074c96885f51f8e,5,5001,9977735953,169
631677bf8074c96885f51f90,5,5001,9977671505,169
631677bf8074c96885f51f93,5,5001,9977607057,169
631677bf8074c96885f51f9f,5,5001,9977591387,170
631677bf8074c96885f51fa2,5,5001,9977575717,170
631677bf8074c96885f51fa4,5,5001,9977513037,170
631677bf8074c96885f51fa7,5,5001,9977450357,170
631677bf8074c96885f51fb3,5,5001,9977434687,171
631677bf8074c96885f51fb6,5,5001,9977419017,171
631677bf8074c96885f51fb8,5,5001,9977356337,171
631677bf8074c96885f51fbb,5,5001,9977293657,171
631677bf8074c96885f51fc7,5,5001,9977277987,172
631677bf8074c96885f51fca,5,5001,9977262317,172
631677bf8074c96885f51fcc,5,5001,9977199637,172
631677bf8074c96885f51fcf,5,5001,9977136957,172
631677bf8074c96885f51fdb,5,5001,9977121287,173
631677bf8074c96885f51fde,5,5001,9977105617,173
631677bf8074c96885f51fe0,5,5001,9977042937,173
631677bf8074c96885f51fe3,5,5001,9976980257,173
631677bf8074c96885f51fef,5,5001,9976964587,174
631677bf8074c96885f51ff2,5,5001,9976948917,174
631677bf8074c96885f51ff4,5,5001,9976886237,174
631677bf8074c96885f51ff7,5,5001,9976823557,174
631677c08074c96885f52003,5,5001,9976807887,175
631677c08074c96885f52006,5,5001,9976792217,175
631677c08074c96885f52008,5,5001,9976729537,175
631677c08074c96885f5200b,5,5001,9976666857,175
631677c08074c96885f52017,5,5001,9976651187,176
631677c08074c96885f5201a,5,5001,9976635517,176
631677c08074c96885f5201c,5,5001,9976572837,176
631677c08074c96885f5201f,5,5001,9976510157,176
631677c08074c96885f5202b,5,5001,9976494487,177
631677c08074c96885f5202e,5,5001,9976478817,177
631677c08074c96885f52030,5,5001,9976416137,177
631677c08074c96885f52033,5,5001,9976353457,177
631677c08074c96885f5203f,5,5001,9976337787,178
631677c08074c96885f52042,5,5001,9976322117,178
631677c08074c96885f52044,5,5001,9976259437,178
631677c08074c96885f52047,5,5001,9976196757,178
631677c08074c96885f52053,5,5001,9976181087,179
631677c08074c96885f52056,5,5001,9976165417,179
631677c08074c96885f52058,5,5001,9976102737,179
631677c08074c96885f5205b,5,5001,9976040057,179
631677c08074c96885f52067,5,5001,9976024776,180
631677c08074c96885f5206a,5,5001,9976009495,180
631677c08074c96885f5206c,5,5001,9975948371,180
631677c08074c96885f5206f,5,5001,9975887247,180
631677c08074c96885f5207b,5,5001,9975871966,181
631677c08074c96885f5207e,5,5001,9975856685,181
631677c08074c96885f52080,5,5001,9975795561,181
631677c08074c96885f52083,5,5001,9975734437,181
631677c18074c96885f5208f,5,5001,9975719156,182
631677c18074c96885f52092,5,5001,9975703875,182
631677c18074c96885f52094,5,5001,9975642751,182
631677c18074c96885f52097,5,5001,9975581627,182
631677c18074c96885f520a3,5,5001,9975566346,183
631677c18074c96885f520a6,5,5001,9975551065,183
631677c18074c96885f520a8,5,5001,9975489941,183
631677c18074c96885f520ab,5,5001,9975428817,183
631677c18074c96885f520b7,5,5001,9975413536,184
631677c18074c96885f520ba,5,5001,9975398255,184
631677c18074c96885f520bc,5,5001,9975337131,184
631677c18074c96885f520bf,5,5001,9975276007,184
631677c18074c96885f520cb,5,5001,9975260726,185
631677c18074c96885f520ce,5,5001,9975245445,185
631677c18074c96885f520d0,5,5001,9975184321,185
631677c18074c96885f520d3,5,5001,9975123197,185
631677c18074c96885f520df,5,5001,9975107916,186
631677c18074c96885f520e2,5,5001,9975092635,186
631677c18074c96885f520e4,5,5001,9975031511,186
631677c18074c96885f520e7,5,5001,9974970387,186
631677c18074c96885f520f3,5,5001,9974955106,187
631677c18074c96885f520f6,5,5001,9974939825,187
631677c18074c96885f520f8,5,5001,9974878701,187
631677c18074c96885f520fb,5,5001,9974817577,187
631677c28074c96885f52107,5,5001,9974802296,188
631677c28074c96885f5210a,5,5001,9974787015,188
631677c28074c96885f5210c,5,5001,9974725891,188
631677c28074c96885f5210f,5,5001,9974664767,188
631677c28074c96885f5211b,5,5001,9974649486,189
631677c28074c96885f5211e,5,5001,9974634205,189
631677c28074c96885f52120,5,5001,9974573081,189
631677c28074c96885f52123,5,5001,9974511957,189
631677c28074c96885f5212f,5,5001,9974496451,190
631677c28074c96885f52132,5,5001,9974480945,190
631677c28074c96885f52134,5,5001,9974418921,190
631677c28074c96885f52137,5,5001,9974356897,190
631677c28074c96885f52143,5,5001,9974341391,191
631677c28074c96885f52146,5,5001,9974325885,191
631677c28074c96885f52148,5,5001,9974263861,191
631677c28074c96885f5214b,5,5001,9974201837,191
631677c28074c96885f52157,5,5001,9974186331,192
631677c28074c96885f5215a,5,5001,9974170825,192
631677c28074c96885f5215c,5,5001,9974108801,192
631677c28074c96885f5215f,5,5001,9974046777,192
631677c28074c96885f5216b,5,5001,9974031271,193
631677c28074c96885f5216e,5,5001,9974015765,193
631677c28074c96885f52170,5,5001,9973953741,193
631677c28074c96885f52173,5,5001,9973891717,193
631677c38074c96885f5217f,5,5001,9973876211,194
631677c38074c96885f52182,5,5001,9973860705,194
631677c38074c96885f52184,5,5001,9973798681,194
631677c38074c96885f52187,5,5001,9973736657,194
631677c38074c96885f52193,5,5001,9973721151,195
631677c38074c96885f52196,5,5001,9973705645,195
631677c38074c96885f52198,5,5001,9973643621,195
631677c38074c96885f5219b,5,5001,9973581597,195
631677c38074c96885f521a7,5,5001,9973566091,196
631677c38074c96885f521aa,5,5001,9973550585,196
631677c38074c96885f521ac,5,5001,9973488561,196
631677c38074c96885f521af,5,5001,9973426537,196
631677c38074c96885f521bb,5,5001,9973411031,197
631677c38074c96885f521be,5,5001,9973395525,197
631677c38074c96885f521c0,5,5001,9973333501,197
631677c38074c96885f521c3,5,5001,9973271477,197
631677c38074c96885f521cf,5,5001,9973255971,198
631677c38074c96885f521d2,5,5001,9973240465,198
631677c38074c96885f521d4,5,5001,9973178441,198
631677c38074c96885f521d7,5,5001,9973116417,198
631677c38074c96885f521e3,5,5001,9973100911,199
631677c38074c96885f521e6,5,5001,9973085405,199
631677c38074c96885f521e8,5,5001,9973023381,199
631677c38074c96885f521eb,5,5001,9972961357,199
631677c38074c96885f521f7,5,5001,9972945169,200
631677c48074c96885f521fa,5,5001,9972928981,200
631677c48074c96885f521fc,5,5001,9972864229,200
631677c48074c96885f521ff,5,5001,9972799477,200
631677c48074c96885f5220b,5,5001,9972783289,201
631677c48074c96885f5220e,5,5001,9972767101,201
631677c48074c96885f52210,5,5001,9972702349,201
631677c48074c96885f52213,5,5001,9972637597,201
631677c48074c96885f5221f,5,5001,9972621409,202
631677c48074c96885f52222,5,5001,9972605221,202
631677c48074c96885f52224,5,5001,9972540469,202
631677c48074c96885f52227,5,5001,9972475717,202
631677c48074c96885f52233,5,5001,9972459529,203
631677c48074c96885f52236,5,5001,9972443341,203
631677c48074c96885f52238,5,5001,9972378589,203
631677c48074c96885f5223b,5,5001,9972313837,203
631677c48074c96885f52247,5,5001,9972297649,204
631677c48074c96885f5224a,5,5001,9972281461,204
631677c48074c96885f5224c,5,5001,9972216709,204
631677c48074c96885f5224f,5,5001,9972151957,204
631677c48074c96885f5225b,5,5001,9972135769,205
631677c48074c96885f5225e,5,5001,9972119581,205
631677c48074c96885f52260,5,5001,9972054829,205
631677c48074c96885f52263,5,5001,9971990077,205
631677c48074c96885f5226f,5,5001,9971973889,206
631677c48074c96885f52272,5,5001,9971957701,206
631677c58074c96885f52274,5,5001,9971892949,206
631677c58074c96885f52277,5,5001,9971828197,206
631677c58074c96885f52283,5,5001,9971812009,207
631677c58074c96885f52286,5,5001,9971795821,207
631677c58074c96885f52288,5,5001,9971731069,207
631677c58074c96885f5228b,5,5001,9971666317,207
631677c58074c96885f52297,5,5001,9971650129,208
631677c58074c96885f5229a,5,5001,9971633941,208
631677c58074c96885f5229c,5,5001,9971569189,208
631677c58074c96885f5229f,5,5001,9971504437,208
631677c58074c96885f522ab,5,5001,9971488249,209
631677c58074c96885f522ae,5,5001,9971472061,209
631677c58074c96885f522b0,5,5001,9971407309,209
631677c58074c96885f522b3,5,5001,9971342557,209
631677c58074c96885f522bf,5,5001,9971327611,210
631677c58074c96885f522c2,5,5001,9971312665,210
631677c58074c96885f522c4,5,5001,9971252881,210
631677c58074c96885f522c7,5,5001,9971193097,210
631677c58074c96885f522d3,5,5001,9971178151,211
631677c58074c96885f522d6,5,5001,9971163205,211
631677c58074c96885f522d8,5,5001,9971103421,211
631677c58074c96885f522db,5,5001,9971043637,211
631677c58074c96885f522e7,5,5001,9971028691,212
631677c58074c96885f522ea,5,5001,9971013745,212
631677c68074c96885f522ec,5,5001,9970953961,212
631677c68074c96885f522ef,5,5001,9970894177,212
631677c68074c96885f522fb,5,5001,9970879231,213
631677c68074c96885f522fe,5,5001,9970864285,213
631677c68074c96885f52300,5,5001,9970804501,213
631677c68074c96885f52303,5,5001,9970744717,213
631677c68074c96885f5230f,5,5001,9970729771,214
631677c68074c96885f52312,5,5001,9970714825,214
631677c68074c96885f52314,5,5001,9970655041,214
631677c68074c96885f52317,5,5001,9970595257,214
631677c68074c96885f52323,5,5001,9970580311,215
631677c68074c96885f52326,5,5001,9970565365,215
631677c68074c96885f52328,5,5001,9970505581,215
631677c68074c96885f5232b,5,5001,9970445797,215
631677c68074c96885f52337,5,5001,9970430851,216
631677c68074c96885f5233a,5,5001,9970415905,216
631677c68074c96885f5233c,5,5001,9970356121,216
631677c68074c96885f5233f,5,5001,9970296337,216
631677c68074c96885f5234b,5,5001,9970281391,217
631677c68074c96885f5234e,5,5001,9970266445,217
631677c68074c96885f52350,5,5001,9970206661,217
631677c68074c96885f52353,5,5001,9970146877,217
631677c68074c96885f5235f,5,5001,9970131931,218
631677c68074c96885f52362,5,5001,9970116985,218
631677c68074c96885f52364,5,5001,9970057201,218
631677c68074c96885f52367,5,5001,9969997417,218
631677c78074c96885f52373,5,5001,9969982471,219
631677c78074c96885f52376,5,5001,9969967525,219
631677c78074c96885f52378,5,5001,9969907741,219
631677c78074c96885f5237b,5,5001,9969847957,219
631677c78074c96885f52387,5,5001,9969831622,220
631677c78074c96885f5238a,5,5001,9969815287,220
631677c78074c96885f5238c,5,5001,9969749947,220
631677c78074c96885f5238f,5,5001,9969684607,220
631677c78074c96885f5239b,5,5001,9969668272,221
631677c78074c96885f5239e,5,5001,9969651937,221
631677c78074c96885f523a0,5,5001,9969586597,221
631677c78074c96885f523a3,5,5001,9969521257,221
631677c78074c96885f523af,5,5001,9969504922,222
631677c78074c96885f523b2,5,5001,9969488587,222
631677c78074c96885f523b4,5,5001,9969423247,222
631677c78074c96885f523b7,5,5001,9969357907,222
631677c78074c96885f523c3,5,5001,9969341572,223
631677c78074c96885f523c6,5,5001,9969325237,223
631677c78074c96885f523c8,5,5001,9969259897,223
631677c78074c96885f523cb,5,5001,9969194557,223
631677c78074c96885f523d7,5,5001,9969178222,224
631677c78074c96885f523da,5,5001,9969161887,224
631677c78074c96885f523dc,5,5001,9969096547,224
631677c88074c96885f523df,5,5001,9969031207,224
631677c88074c96885f523eb,5,5001,9969014872,225
631677c88074c96885f523ee,5,5001,9968998537,225
631677c88074c96885f523f0,5,5001,9968933197,225
631677c88074c96885f523f3,5,5001,9968867857,225
631677c88074c96885f523ff,5,5001,9968851522,226
631677c88074c96885f52402,5,5001,9968835187,226
631677c88074c96885f52404,5,5001,9968769847,226
631677c88074c96885f52407,5,5001,9968704507,226
631677c88074c96885f52413,5,5001,9968688172,227
631677c88074c96885f52416,5,5001,9968671837,227
631677c88074c96885f52418,5,5001,9968606497,227
631677c88074c96885f5241b,5,5001,9968541157,227
631677c88074c96885f52427,5,5001,9968524822,228
631677c88074c96885f5242a,5,5001,9968508487,228
631677c88074c96885f5242c,5,5001,9968443147,228
631677c88074c96885f5242f,5,5001,9968377807,228
631677c88074c96885f5243b,5,5001,9968361472,229
631677c88074c96885f5243e,5,5001,9968345137,229
631677c88074c96885f52440,5,5001,9968279797,229
631677c88074c96885f52443,5,5001,9968214457,229
631677c88074c96885f5244f,5,5001,9968203099,230
631677c88074c96885f52452,5,5001,9968191741,230
631677c88074c96885f52454,5,5001,9968146309,230
631677c88074c96885f52457,5,5001,9968100877,230
631677c98074c96885f52463,5,5001,9968089519,231
631677c98074c96885f52466,5,5001,9968078161,231
631677c98074c96885f52468,5,5001,9968032729,231
631677c98074c96885f5246b,5,5001,9967987297,231
631677c98074c96885f52477,5,5001,9967975939,232
631677c98074c96885f5247a,5,5001,9967964581,232
631677c98074c96885f5247c,5,5001,9967919149,232
631677c98074c96885f5247f,5,5001,9967873717,232
631677c98074c96885f5248b,5,5001,9967862359,233
631677c98074c96885f5248e,5,5001,9967851001,233
631677c98074c96885f52490,5,5001,9967805569,233
631677c98074c96885f52493,5,5001,9967760137,233
631677c98074c96885f5249f,5,5001,9967748779,234
631677c98074c96885f524a2,5,5001,9967737421,234
631677c98074c96885f524a4,5,5001,9967691989,234
631677c98074c96885f524a7,5,5001,9967646557,234
631677c98074c96885f524b3,5,5001,9967635199,235
631677c98074c96885f524b6,5,5001,9967623841,235
631677c98074c96885f524b8,5,5001,9967578409,235
631677c98074c96885f524bb,5,5001,9967532977,235
631677c98074c96885f524c7,5,5001,9967521619,236
631677c98074c96885f524ca,5,5001,9967510261,236
631677c98074c96885f524cc,5,5001,9967464829,236
631677c98074c96885f524cf,5,5001,9967419397,236
631677ca8074c96885f524db,5,5001,9967408039,237
631677ca8074c96885f524de,5,5001,9967396681,237
631677ca8074c96885f524e0,5,5001,9967351249,237
631677ca8074c96885f524e3,5,5001,9967305817,237
631677ca8074c96885f524ef,5,5001,9967294459,238
631677ca8074c96885f524f2,5,5001,9967283101,238
631677ca8074c96885f524f4,5,5001,9967237669,238
631677ca8074c96885f524f7,5,5001,9967192237,238
631677ca8074c96885f52503,5,5001,9967180879,239
631677ca8074c96885f52506,5,5001,9967169521,239
631677ca8074c96885f52508,5,5001,9967124089,239
631677ca8074c96885f5250b,5,5001,9967078657,239
631677ca8074c96885f52517,5,5001,9967066288,240
631677ca8074c96885f5251a,5,5001,9967053919,240
631677ca8074c96885f5251c,5,5001,9967004443,240
631677ca8074c96885f5251f,5,5001,9966954967,240
631677ca8074c96885f5252b,5,5001,9966942598,241
631677ca8074c96885f5252e,5,5001,9966930229,241
631677ca8074c96885f52530,5,5001,9966880753,241
631677ca8074c96885f52533,5,5001,9966831277,241
631677ca8074c96885f5253f,5,5001,9966818908,242
631677ca8074c96885f52542,5,5001,9966806539,242
631677ca8074c96885f52544,5,5001,9966757063,242
631677ca8074c96885f52547,5,5001,9966707587,242
631677cb8074c96885f52553,5,5001,9966695218,243
631677cb8074c96885f52556,5,5001,9966682849,243
631677cb8074c96885f52558,5,5001,9966633373,243
631677cb8074c96885f5255b,5,5001,9966583897,243
631677cb8074c96885f52567,5,5001,9966571528,244
631677cb8074c96885f5256a,5,5001,9966559159,244
631677cb8074c96885f5256c,5,5001,9966509683,244
631677cb8074c96885f5256f,5,5001,9966460207,244
631677cb8074c96885f5257b,5,5001,9966447838,245
631677cb8074c96885f5257e,5,5001,9966435469,245
631677cb8074c96885f52580,5,5001,9966385993,245
631677cb8074c96885f52583,5,5001,9966336517,245
631677cb8074c96885f5258f,5,5001,9966324148,246
631677cb8074c96885f52592,5,5001,9966311779,246
631677cb8074c96885f52594,5,5001,9966262303,246
631677cb8074c96885f52597,5,5001,9966212827,246
631677cb8074c96885f525a3,5,5001,9966200458,247
631677cb8074c96885f525a6,5,5001,9966188089,247
631677cb8074c96885f525a8,5,5001,9966138613,247
631677cb8074c96885f525ab,5,5001,9966089137,247
631677cb8074c96885f525b7,5,5001,9966076768,248
631677cb8074c96885f525ba,5,5001,9966064399,248
631677cb8074c96885f525bc,5,5001,9966014923,248
631677cb8074c96885f525bf,5,5001,9965965447,248
631677cc8074c96885f525cb,5,5001,9965953078,249
631677cc8074c96885f525ce,5,5001,9965940709,249
631677cc8074c96885f525d0,5,5001,9965891233,249
631677cc8074c96885f525d3,5,5001,9965841757,249
631677cc8074c96885f525df,5,5001,9965826424,250
631677cc8074c96885f525e2,5,5001,9965811091,250
631677cc8074c96885f525e4,5,5001,9965749759,250
631677cc8074c96885f525e7,5,5001,9965688427,250
631677cc8074c96885f525f3,5,5001,9965673094,251
631677cc8074c96885f525f6,5,5001,9965657761,251
631677cc8074c96885f525f8,5,5001,9965596429,251
631677cc8074c96885f525fb,5,5001,9965535097,251
631677cc8074c96885f52607,5,5001,9965519764,252
631677cc8074c96885f5260a,5,5001,9965504431,252
631677cc8074c96885f5260c,5,5001,9965443099,252
631677cc8074c96885f5260f,5,5001,9965381767,252
631677cc8074c96885f5261b,5,5001,9965366434,253
631677cc8074c96885f5261e,5,5001,9965351101,253
631677cc8074c96885f52620,5,5001,9965289769,253
631677cc8074c96885f52623,5,5001,9965228437,253
631677cc8074c96885f5262f,5,5001,9965213104,254
631677cc8074c96885f52632,5,5001,9965197771,254
631677cc8074c96885f52634,5,5001,9965136439,254
631677cc8074c96885f52637,5,5001,9965075107,254
631677cc8074c96885f52643,5,5001,9965059774,255
631677cc8074c96885f52646,5,5001,9965044441,255
631677cd8074c96885f52648,5,5001,9964983109,255
631677cd8074c96885f5264b,5,5001,9964921777,255
631677cd8074c96885f52657,5,5001,9964906444,256
631677cd8074c96885f5265a,5,5001,9964891111,256
631677cd8074c96885f5265c,5,5001,9964829779,256
631677cd8074c96885f5265f,5,5001,9964768447,256
631677cd8074c96885f5266b,5,5001,9964753114,257
631677cd8074c96885f5266e,5,5001,9964737781,257
